CLE;ID Operation;Type Operation;Montant;Solde avant;Solde apres;Code proprietaire;Telephone;Statut;ID Transaction;Num bordereau;Date operation;Date de versement;Banque appro;Login demandeur Appro;Login valideur Appro;Motif rejet;Frais connexion;Numero Trans GU;Agent;Motif regularisation;groupe de reseau
1754395002118;2427323270;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;62.224;62.724;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395002118;718768443;;CM
1754395002118;2427323272;FRAIS_TRANSACTION;-5;62.724;62.719;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395002118;718768443;;CM
1754396099586;2427321253;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-222;62.446;62.224;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396099586;718768443;;CM
1754396099586;2427321255;FRAIS_TRANSACTION;-300;62.224;62.224;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396099586;718768443;;CM
1754396039500;2427320405;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;62.422;62.447;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396039500;718768443;;CM
1754396039500;2427320407;FRAIS_TRANSACTION;249;62.447;62.446;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396039500;718768443;;CM
1754396037299;2427320086;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-28;62.45;62.422;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396037299;718768443;;CM
1754396037299;2427320088;FRAIS_TRANSACTION;-300;62.422;62.422;CELCM0001;null;OK;;null;2025;null;null;;;;;1754396037299;718768443;;CM
1754395941098;2427318592;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-103.5;62.554;62.45;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395941098;718768443;;CM
1754395941098;2427318595;FRAIS_TRANSACTION;-300;62.45;62.45;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395941098;718768443;;CM
1754395816286;2427316945;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-175.3;62.729;62.554;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395816286;718768443;;CM
1754395816286;2427316947;FRAIS_TRANSACTION;-300;62.554;62.554;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395816286;718768443;;CM
1754395819456;2427316923;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-55.5;62.785;62.73;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395819456;718768443;;CM
1754395819456;2427316925;FRAIS_TRANSACTION;-300;62.73;62.729;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395819456;718768443;;CM
1754395813211;2427316828;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-300.64;63.086;62.786;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395813211;718768443;;CM
1754395813211;2427316830;FRAIS_TRANSACTION;-300;62.786;62.785;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395813211;718768443;;CM
1754395810114;2427316777;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-204;63.29;63.086;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395810114;718768443;;CM
1754395810114;2427316779;FRAIS_TRANSACTION;-300;63.086;63.086;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395810114;718768443;;CM
1754395766147;2427316221;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.266;63.291;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395766147;718768443;;CM
1754395766147;2427316223;FRAIS_TRANSACTION;249;63.291;63.29;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395766147;718768443;;CM
1754395413634;2427310401;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.241;63.266;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395413634;718768443;;CM
1754395413634;2427310403;FRAIS_TRANSACTION;249;63.266;63.266;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395413634;718768443;;CM
1754395141220;2427306429;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;63.195;63.242;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395141220;718768443;;CM
1754395141220;2427306431;FRAIS_TRANSACTION;469;63.242;63.241;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395141220;718768443;;CM
1754395105429;2427306041;IMPACT_COMPTIMPACT-COMPTE-GENERAL;66.32;63.129;63.195;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395105429;718768443;;CM
1754395105429;2427306043;FRAIS_TRANSACTION;663;63.195;63.195;CELCM0001;null;OK;;null;2025;null;null;;;;;1754395105429;718768443;;CM
1754394844434;2427301662;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.104;63.129;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394844434;718768443;;CM
1754394844434;2427301664;FRAIS_TRANSACTION;249;63.129;63.129;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394844434;718768443;;CM
1754394696621;2427301088;IMPACT_COMPTIMPACT-COMPTE-GENERAL;500;62.609;63.109;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394696621;718768443;;CM
1754394696621;2427301090;FRAIS_TRANSACTION;-5;63.109;63.104;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394696621;718768443;;CM
1754394679007;2427299717;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;62.585;62.61;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394679007;718768443;;CM
1754394679007;2427299719;FRAIS_TRANSACTION;249;62.61;62.609;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394679007;718768443;;CM
1754394125896;2427288831;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-30;62.615;62.585;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394125896;718768443;;CM
1754394125896;2427288833;FRAIS_TRANSACTION;-300;62.585;62.585;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394125896;718768443;;CM
1754394086679;2427288228;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-476;63.091;62.615;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394086679;718768443;;CM
1754394086679;2427288230;FRAIS_TRANSACTION;-300;62.615;62.615;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394086679;718768443;;CM
1754394083859;2427288153;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-35;63.127;63.092;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394083859;718768443;;CM
1754394083859;2427288156;FRAIS_TRANSACTION;-300;63.092;63.091;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394083859;718768443;;CM
1754394080081;2427288094;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-148;63.275;63.127;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394080081;718768443;;CM
1754394080081;2427288096;FRAIS_TRANSACTION;-300;63.127;63.127;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394080081;718768443;;CM
1754394044512;2427287566;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-15;63.29;63.275;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394044512;718768443;;CM
1754394044512;2427287568;FRAIS_TRANSACTION;-300;63.275;63.275;CELCM0001;null;OK;;null;2025;null;null;;;;;1754394044512;718768443;;CM
1754393820736;2427284181;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.265;63.29;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393820736;718768443;;CM
1754393820736;2427284183;FRAIS_TRANSACTION;249;63.29;63.29;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393820736;718768443;;CM
1754393754536;2427282951;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-497.15;63.763;63.266;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393754536;718768443;;CM
1754393754536;2427282953;FRAIS_TRANSACTION;-300;63.266;63.265;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393754536;718768443;;CM
1754393651735;2427281300;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-10.2;63.824;63.814;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393651735;718768443;;CM
1754393651735;2427281302;FRAIS_TRANSACTION;-300;63.814;63.814;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393651735;718768443;;CM
1754393656877;2427281307;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50.76;63.814;63.763;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393656877;718768443;;CM
1754393656877;2427281309;FRAIS_TRANSACTION;-300;63.763;63.763;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393656877;718768443;;CM
1754393646643;2427281184;FRAIS_TRANSACTION;-300;63.825;63.824;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393646643;718768443;;CM
1754393646643;2427281182;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-21.755;63.846;63.825;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393646643;718768443;;CM
1754393641937;2427281123;IMPACT_COMPTIMPACT-COMPTE-GENERAL;152;63.999;63.847;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393641937;718768443;;CM
1754393641937;2427281127;FRAIS_TRANSACTION;-300;63.847;63.846;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393641937;718768443;;CM
1754393637737;2427281042;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-51;64.05;63.999;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393637737;718768443;;CM
1754393637737;2427281044;FRAIS_TRANSACTION;-300;63.999;63.999;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393637737;718768443;;CM
1754393508485;2427278970;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-19.872;64.07;64.05;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393508485;718768443;;CM
1754393508485;2427278972;FRAIS_TRANSACTION;-300;64.05;64.05;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393508485;718768443;;CM
1754393438341;2427278147;IMPACT_COMPTIMPACT-COMPTE-GENERAL;367.42;63.707;64.074;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393438341;718768443;;CM
1754393438341;2427278149;FRAIS_TRANSACTION;-3.674;64.074;64.07;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393438341;718768443;;CM
1754393394160;2427277475;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.682;63.707;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393394160;718768443;;CM
1754393394160;2427277477;FRAIS_TRANSACTION;249;63.707;63.707;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393394160;718768443;;CM
1754393160152;2427273794;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;63.657;63.682;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393160152;718768443;;CM
1754393160152;2427273796;FRAIS_TRANSACTION;249;63.682;63.682;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393160152;718768443;;CM
1754393128662;2427273216;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-204;63.861;63.657;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393128662;718768443;;CM
1754393128662;2427273218;FRAIS_TRANSACTION;-300;63.657;63.657;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393128662;718768443;;CM
1754393129083;2427273175;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-490.95;64.353;63.862;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393129083;718768443;;CM
1754393129083;2427273177;FRAIS_TRANSACTION;-300;63.862;63.861;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393129083;718768443;;CM
1754393122012;2427273154;IMPACT_COMPTIMPACT-COMPTE-GENERAL;152;64.505;64.353;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393122012;718768443;;CM
1754393122012;2427273156;FRAIS_TRANSACTION;-300;64.353;64.353;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393122012;718768443;;CM
1754393124865;2427273100;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-402.85;64.908;64.505;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393124865;718768443;;CM
1754393124865;2427273103;FRAIS_TRANSACTION;-300;64.505;64.505;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393124865;718768443;;CM
1754393011841;2427272979;IMPACT_COMPTIMPACT-COMPTE-GENERAL;49.86;64.859;64.909;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393011841;718768443;;CM
1754393011841;2427272981;FRAIS_TRANSACTION;498;64.909;64.908;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393011841;718768443;;CM
1754393118171;2427272969;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50;64.909;64.859;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393118171;718768443;;CM
1754393118171;2427272971;FRAIS_TRANSACTION;-300;64.859;64.859;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393118171;718768443;;CM
1754393115324;2427272940;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-14.8;64.924;64.909;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393115324;718768443;;CM
1754393115324;2427272942;FRAIS_TRANSACTION;-300;64.909;64.909;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393115324;718768443;;CM
1754393055182;2427272367;IMPACT_COMPTIMPACT-COMPTE-GENERAL;49.86;64.875;64.925;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393055182;718768443;;CM
1754393055182;2427272369;FRAIS_TRANSACTION;498;64.925;64.924;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393055182;718768443;;CM
1754393004474;2427271285;IMPACT_COMPTIMPACT-COMPTE-GENERAL;419.332;64.46;64.879;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393004474;718768443;;CM
1754393004474;2427271287;FRAIS_TRANSACTION;-4.193;64.879;64.875;CELCM0001;null;OK;;null;2025;null;null;;;;;1754393004474;718768443;;CM
1754392716371;2427266090;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50.22;64.51;64.46;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392716371;718768443;;CM
1754392716371;2427266092;FRAIS_TRANSACTION;-300;64.46;64.46;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392716371;718768443;;CM
1754392712364;2427266032;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-499.8;65.01;64.511;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392712364;718768443;;CM
1754392712364;2427266034;FRAIS_TRANSACTION;-300;64.511;64.51;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392712364;718768443;;CM
1754392686584;2427265487;FRAIS_TRANSACTION;-300;65.011;65.01;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392686584;718768443;;CM
1754392686584;2427265485;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-34;65.045;65.011;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392686584;718768443;;CM
1754392683036;2427265380;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20;65.065;65.045;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392683036;718768443;;CM
1754392683036;2427265382;FRAIS_TRANSACTION;-300;65.045;65.045;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392683036;718768443;;CM
1754392401775;2427260997;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-340;65.405;65.065;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392401775;718768443;;CM
1754392401775;2427260999;FRAIS_TRANSACTION;-300;65.065;65.065;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392401775;718768443;;CM
1754392398729;2427260922;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-10.2;65.416;65.406;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392398729;718768443;;CM
1754392398729;2427260926;FRAIS_TRANSACTION;-300;65.406;65.405;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392398729;718768443;;CM
1754392099876;2427255041;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-88.8;65.505;65.416;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392099876;718768443;;CM
1754392099876;2427255043;FRAIS_TRANSACTION;-300;65.416;65.416;CELCM0001;null;OK;;null;2025;null;null;;;;;1754392099876;718768443;;CM
1754391858504;2427251208;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-28.525;65.534;65.505;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391858504;718768443;;CM
1754391858504;2427251212;FRAIS_TRANSACTION;-300;65.505;65.505;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391858504;718768443;;CM
1754391625818;2427248278;IMPACT_COMPTIMPACT-COMPTE-GENERAL;93.86;65.441;65.535;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391625818;718768443;;CM
1754391625818;2427248280;FRAIS_TRANSACTION;938;65.535;65.534;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391625818;718768443;;CM
1754391617718;2427247827;IMPACT_COMPTIMPACT-COMPTE-GENERAL;300;65.772;65.472;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391617718;718768443;;CM
1754391617718;2427247829;FRAIS_TRANSACTION;-300;65.472;65.472;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391617718;718768443;;CM
1754391621349;2427247839;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-31;65.472;65.441;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391621349;718768443;;CM
1754391621349;2427247841;FRAIS_TRANSACTION;-300;65.441;65.441;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391621349;718768443;;CM
1754391614242;2427247740;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-496.4;66.269;65.773;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391614242;718768443;;CM
1754391614242;2427247745;FRAIS_TRANSACTION;-300;65.773;65.772;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391614242;718768443;;CM
1754391611484;2427247658;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-116.7;66.386;66.269;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391611484;718768443;;CM
1754391611484;2427247664;FRAIS_TRANSACTION;-300;66.269;66.269;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391611484;718768443;;CM
1754391599516;2427247465;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-124.2;66.511;66.386;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391599516;718768443;;CM
1754391599516;2427247467;FRAIS_TRANSACTION;-300;66.386;66.386;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391599516;718768443;;CM
1754391143170;2427240034;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-57.35;66.568;66.511;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391143170;718768443;;CM
1754391143170;2427240036;FRAIS_TRANSACTION;-300;66.511;66.511;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391143170;718768443;;CM
1754391139589;2427239964;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-30.6;66.599;66.568;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391139589;718768443;;CM
1754391139589;2427239966;FRAIS_TRANSACTION;-300;66.568;66.568;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391139589;718768443;;CM
1754391136025;2427239854;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.15;66.62;66.599;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391136025;718768443;;CM
1754391136025;2427239856;FRAIS_TRANSACTION;-300;66.599;66.599;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391136025;718768443;;CM
1754391132515;2427239789;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-50;66.67;66.62;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391132515;718768443;;CM
1754391132515;2427239791;FRAIS_TRANSACTION;-300;66.62;66.62;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391132515;718768443;;CM
1754391129328;2427239750;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-200.02;66.87;66.67;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391129328;718768443;;CM
1754391129328;2427239752;FRAIS_TRANSACTION;-300;66.67;66.67;CELCM0001;null;OK;;null;2025;null;null;;;;;1754391129328;718768443;;CM
1754390753254;2427233475;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-24.45;66.895;66.87;CELCM0001;null;OK;;null;2025;null;null;;;;;1754390753254;718768443;;CM
1754390753254;2427233477;FRAIS_TRANSACTION;-300;66.87;66.87;CELCM0001;null;OK;;null;2025;null;null;;;;;1754390753254;718768443;;CM
1754390749522;2427233446;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-70.905;66.966;66.895;CELCM0001;null;OK;;null;2025;null;null;;;;;1754390749522;718768443;;CM
1754390749522;2427233448;FRAIS_TRANSACTION;-300;66.895;66.895;CELCM0001;null;OK;;null;2025;null;null;;;;;1754390749522;718768443;;CM
1754390055792;2427222377;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;66.941;66.966;CELCM0001;null;OK;;null;2025;null;null;;;;;1754390055792;718768443;;CM
1754390055792;2427222379;FRAIS_TRANSACTION;249;66.966;66.966;CELCM0001;null;OK;;null;2025;null;null;;;;;1754390055792;718768443;;CM
1754389804118;2427217863;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-40.285;66.982;66.942;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389804118;718768443;;CM
1754389804118;2427217865;FRAIS_TRANSACTION;-300;66.942;66.941;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389804118;718768443;;CM
1754389725582;2427216428;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-498.78;67.481;66.982;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389725582;718768443;;CM
1754389725582;2427216430;FRAIS_TRANSACTION;-300;66.982;66.982;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389725582;718768443;;CM
1754389344155;2427210206;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-26.496;67.508;67.481;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389344155;718768443;;CM
1754389344155;2427210209;FRAIS_TRANSACTION;-300;67.481;67.481;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389344155;718768443;;CM
1754389300972;2427209546;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20.375;67.529;67.508;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389300972;718768443;;CM
1754389300972;2427209548;FRAIS_TRANSACTION;-300;67.508;67.508;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389300972;718768443;;CM
1754389297287;2427209505;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-498.78;68.028;67.529;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389297287;718768443;;CM
1754389297287;2427209507;FRAIS_TRANSACTION;-300;67.529;67.529;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389297287;718768443;;CM
1754389286002;2427209334;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-40.75;68.069;68.028;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389286002;718768443;;CM
1754389286002;2427209336;FRAIS_TRANSACTION;-300;68.028;68.028;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389286002;718768443;;CM
1754389202343;2427208391;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;68.022;68.069;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389202343;718768443;;CM
1754389202343;2427208393;FRAIS_TRANSACTION;469;68.069;68.069;CELCM0001;null;OK;;null;2025;null;null;;;;;1754389202343;718768443;;CM
1754388807149;2427202033;IMPACT_COMPTIMPACT-COMPTE-GENERAL;49.86;67.973;68.023;CELCM0001;null;OK;;null;2025;null;null;;;;;1754388807149;718768443;;CM
1754388807149;2427202035;FRAIS_TRANSACTION;498;68.023;68.022;CELCM0001;null;OK;;null;2025;null;null;;;;;1754388807149;718768443;;CM
1754388753207;2427201130;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;67.948;67.973;CELCM0001;null;OK;;null;2025;null;null;;;;;1754388753207;718768443;;CM
1754388753207;2427201132;FRAIS_TRANSACTION;249;67.973;67.973;CELCM0001;null;OK;;null;2025;null;null;;;;;1754388753207;718768443;;CM
1754388518465;2427197297;IMPACT_COMPTIMPACT-COMPTE-GENERAL;450.62;67.502;67.953;CELCM0001;null;OK;;null;2025;null;null;;;;;1754388518465;718768443;;CM
1754388518465;2427197299;FRAIS_TRANSACTION;-4.506;67.953;67.948;CELCM0001;null;OK;;null;2025;null;null;;;;;1754388518465;718768443;;CM
1754387745143;2427184752;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;67.456;67.503;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387745143;718768443;;CM
1754387745143;2427184754;FRAIS_TRANSACTION;469;67.503;67.502;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387745143;718768443;;CM
1754387668115;2427183577;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;67.431;67.456;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387668115;718768443;;CM
1754387668115;2427183579;FRAIS_TRANSACTION;249;67.456;67.456;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387668115;718768443;;CM
1754387078129;2427174074;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;67.384;67.431;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387078129;718768443;;CM
1754387078129;2427174076;FRAIS_TRANSACTION;469;67.431;67.431;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387078129;718768443;;CM
1754387049685;2427173879;IMPACT_COMPTIMPACT-COMPTE-GENERAL;31.43;67.353;67.385;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387049685;718768443;;CM
1754387049685;2427173881;FRAIS_TRANSACTION;314;67.385;67.384;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387049685;718768443;;CM
1754387031962;2427173216;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-20;67.374;67.354;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387031962;718768443;;CM
1754387031962;2427173218;FRAIS_TRANSACTION;-300;67.354;67.353;CELCM0001;null;OK;;null;2025;null;null;;;;;1754387031962;718768443;;CM
1754386620665;2427166716;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-200;67.574;67.374;CELCM0001;null;OK;;null;2025;null;null;;;;;1754386620665;718768443;;CM
1754386620665;2427166719;FRAIS_TRANSACTION;-300;67.374;67.374;CELCM0001;null;OK;;null;2025;null;null;;;;;1754386620665;718768443;;CM
1754386370148;2427163368;IMPACT_COMPTIMPACT-COMPTE-GENERAL;-499;68.073;67.574;CELCM0001;null;OK;;null;2025;null;null;;;;;1754386370148;718768443;;CM
1754386370148;2427163370;FRAIS_TRANSACTION;-300;67.574;67.574;CELCM0001;null;OK;;null;2025;null;null;;;;;1754386370148;718768443;;CM
1754385690727;2427155524;IMPACT_COMPTIMPACT-COMPTE-GENERAL;24.93;68.049;68.074;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385690727;718768443;;CM
1754385690727;2427155526;FRAIS_TRANSACTION;249;68.074;68.073;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385690727;718768443;;CM
1754385747984;2427154499;IMPACT_COMPTIMPACT-COMPTE-GENERAL;22;68.027;68.049;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385747984;718768443;;CM
1754385747984;2427154501;FRAIS_TRANSACTION;-220;68.049;68.049;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385747984;718768443;;CM
1754385652964;2427153400;IMPACT_COMPTIMPACT-COMPTE-GENERAL;46.93;67.98;68.027;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385652964;718768443;;CM
1754385652964;2427153402;FRAIS_TRANSACTION;469;68.027;68.027;CELCM0001;null;OK;;null;2025;null;null;;;;;1754385652964;718768443;;CM
